,index,FIPS,Confirmed,icu_beds,utility
1114,1114,22005.0,90,16.83811475409836,0.5345016429353779
1115,1115,22007.0,8,12.330308352849336,0.06488077808817595
1116,1116,22009.0,10,8.519032921810698,0.11738421592898982
1117,1117,22011.0,4,13.238372093023262,0.030215195432586724
1118,1118,22013.0,1,14.246575342465752,0.007019230769230771
1119,1119,22015.0,37,28.196347031963462,0.13122267206477736
1120,1120,22017.0,140,62.92237442922373,0.22249637155297539
1121,1121,22019.0,22,36.261627906976756,0.06067019400352732
1122,1122,22021.0,0,5.075526506899054,0
1123,1123,22023.0,0,15.190568475452206,0
1124,1124,22025.0,1,4.512466091183834,0.022160831345718824
1125,1125,22027.0,3,11.575342465753426,0.02591715976331361
1126,1126,22029.0,0,4.281649060285945,0
1127,1127,22031.0,13,12.465753424657533,0.1042857142857143
1128,1128,22033.0,124,77.89754098360652,0.1591834587257327
1129,1129,22035.0,0,6.239589650293107,0
1130,1130,22037.0,5,9.864754098360654,0.05068550062318239
1131,1131,22039.0,4,15.516460905349795,0.025779074393316535
1132,1132,22041.0,0,21.222948438634717,0
1133,1133,22043.0,1,3.1908224815378547,0.0313398819829688
1134,1134,22045.0,4,18.747685185185187,0.021335967403383133
1135,1135,22047.0,20,14.797131147540982,0.13516133499515304
1136,1136,22049.0,3,9.149252395021936,0.03278956433240694
1137,1137,22051.0,548,105.25297619047623,0.5206503605259436
1138,1138,22053.0,1,17.03003875968993,0.005871977240398291
1139,1139,22055.0,44,40.655092592592595,0.10822752377156522
1140,1140,22057.0,30,23.016369047619037,0.13034201849098087
1141,1141,22059.0,0,4.144819656257565,0
1142,1142,22061.0,7,12.117288924702306,0.057768697631116146
1143,1143,22063.0,11,23.81147540983606,0.046196213425129105
1144,1144,22065.0,1,4.515430227073646,0.022146283957710018
1145,1145,22067.0,2,12.653594771241831,0.01580578512396694
1146,1146,22069.0,2,28.279187101865936,0.007072339076776485
1147,1147,22071.0,1170,173.25,0.6753246753246753
1148,1148,22073.0,25,38.99912704807951,0.06410399896689768
1149,1149,22075.0,16,33.46875,0.047805788982259574
1150,1150,22077.0,1,29.254098360655732,0.0034183244606332316
1151,1151,22079.0,26,15.312221658492579,0.16979900487255348
1152,1152,22081.0,0,5.045662100456621,0
1153,1153,22083.0,2,11.467320261437907,0.017440866343687664
1154,1154,22085.0,0,16.558261457804832,0
1155,1155,22087.0,31,21.65625,0.14314574314574316
1156,1156,22089.0,23,34.956250000000004,0.06579653137850885
1157,1157,22091.0,0,8.163934426229508,0
1158,1158,22093.0,40,19.20014962269061,0.20833170983588725
1159,1159,22095.0,41,18.166071428571428,0.2256954683967365
1160,1160,22097.0,10,32.72633744855967,0.03055642879597611
1161,1161,22099.0,10,13.133267195767194,0.0761425154223845
1162,1162,22101.0,6,21.950396825396822,0.027334357769140387
1163,1163,22103.0,111,99.82846003898639,0.11119073654612198
1164,1164,22105.0,7,31.03673345476623,0.022553919890448484
1165,1165,22107.0,0,4.920478678934981,0
1166,1166,22109.0,23,21.047619047619047,0.10927601809954753
1167,1167,22111.0,4,10.334586802757633,0.038704982369809494
1168,1168,22113.0,2,16.219907407407412,0.0123305266162409
1169,1169,22115.0,2,13.283941440289887,0.015055772482811813
1170,1170,22117.0,8,9.054401942926534,0.08835481404986387
1171,1171,22119.0,9,13.949771689497714,0.06451718494271687
1172,1172,22121.0,11,8.844262295081966,0.12437442075996295
1173,1173,22123.0,0,11.269607843137255,0
1174,1174,22125.0,0,10.885245901639344,0
1175,1175,22127.0,1,14.878784035176725,0.006720979332960137
1176,1176,23001.0,6,18.934619506966783,0.031687988225970784
1177,1177,23003.0,0,21.601941747572813,0
1178,1178,23005.0,92,38.12861736334407,0.24128858154832172
1179,1179,23007.0,1,14.897595188295407,0.006712492770549102
1180,1180,23009.0,0,21.35922330097087,0
1181,1181,23011.0,6,28.012861736334425,0.021418732782369134
1182,1182,23013.0,2,15.512721256204545,0.012892644475256527
1183,1183,23015.0,5,21.00964630225081,0.023798591980410153
1184,1184,23017.0,8,24.770632368703122,0.03229630911687074
1185,1185,23019.0,6,21.52103559870549,0.027879699248120317
1186,1186,23021.0,0,6.22977346278317,0
1187,1187,23023.0,4,7.003215434083603,0.05711662075298438
1188,1188,23025.0,0,15.27110583877044,0
1189,1189,23027.0,2,12.393000967752009,0.016138141239593434
1190,1190,23029.0,0,15.048543689320395,0
1191,1191,23031.0,33,33.84887459807075,0.09749216300940436
1192,1192,24001.0,0,32.312108559498945,0
1193,1193,24003.0,63,124.09429658262917,0.05076784488483801
1194,1194,24005.0,103,267.782905982906,0.0384639936675327
1195,1195,24009.0,9,20.49060542797495,0.04392256749872644
1196,1196,24011.0,1,44.076068376068385,0.002268804902169908
1197,1197,24013.0,9,37.73007958174972,0.023853647009939936
1198,1198,24015.0,9,73.6236467236467,0.01222433335010197
1199,1199,24017.0,17,37.82881002087682,0.044939293598234
1200,1200,24019.0,0,13.596912611198327,0
1201,1201,24021.0,15,51.50635566139378,0.029122619543520026
1202,1202,24023.0,3,14.424801670146142,0.020797512982163632
1203,1203,24025.0,18,109.77435897435906,0.016397271792955234
1204,1204,24027.0,62,82.73831397822549,0.07493505368784376
1205,1205,24029.0,2,46.98793922127255,0.004256411396511199
1206,1206,24031.0,208,132.49787252142679,0.15698365267439554
1207,1207,24033.0,148,122.74827251609884,0.12057196159774006
1208,1208,24035.0,2,69.77173697973979,0.0028664901958521645
1209,1209,24037.0,4,44.133611691022956,0.00906338694418165
1210,1210,24039.0,1,8.210884353741497,0.012178956089478046
1211,1211,24041.0,1,74.01452991452993,0.0013510860653371361
1212,1212,24043.0,5,32.97509198491332,0.015162959976844302
1213,1213,24045.0,5,12.37414965986395,0.040406816932380414
1214,1214,24047.0,2,8.557823129251702,0.023370429252782193
1215,1215,24510.0,88,148.8606837606838,0.0591156763336338
1216,1216,25001.0,100,163.1034482758621,0.06131078224101479
1217,1217,25003.0,105,43.01033591731265,0.24412736557524786
1218,1218,25005.0,129,121.80649481084707,0.10590568278015364
1219,1219,25007.0,0,19.27586206896552,0
1220,1220,25009.0,350,167.05747126436782,0.20950873813127838
1221,1221,25011.0,24,49.87294518665128,0.04812228335459064
1222,1222,25013.0,90,77.40955432517949,0.11626471794674206
1223,1223,25015.0,20,38.750189343312826,0.05161265103199148
1224,1224,25017.0,685,286.4443629249202,0.2391389353958224
1225,1225,25019.0,0,8.896551724137932,0
1226,1226,25021.0,393,133.50227285138678,0.2943770106726821
1227,1227,25023.0,187,172.0,0.10872093023255813
1228,1228,25025.0,631,128.01149425287366,0.4929244859477414
1229,1229,25027.0,219,179.85675272010428,0.1217635683330784
1230,1230,26001.0,0,16.305999999999994,0
1231,1231,26003.0,0,4.791666666666666,0
1232,1232,26005.0,1,36.36492248062015,0.002749902740842984
1233,1233,26007.0,0,11.221333333333336,0
1234,1234,26009.0,0,8.006218202374223,0
1235,1235,26011.0,0,12.624,0
1236,1236,26013.0,0,3.3977272727272725,0
1237,1237,26015.0,1,18.277131782945734,0.00547131799385007
1238,1238,26017.0,4,24.54666666666667,0.016295491580662683
1239,1239,26019.0,0,4.412568306010929,0
1240,1240,26021.0,18,29.788080168776368,0.06042685496350805
1241,1241,26023.0,0,12.052083333333336,0
1242,1242,26025.0,9,26.147531775868238,0.034420074816798464
1243,1243,26027.0,1,16.441877637130798,0.006082030422983405
1244,1244,26029.0,4,6.448275862068965,0.06203208556149733
1245,1245,26031.0,0,13.873563218390805,0
1246,1246,26033.0,1,16.54819749216301,0.0060429542279368245
1247,1247,26035.0,1,9.84614198286414,0.010156262236928565
1248,1248,26037.0,8,27.85789473684211,0.028717173625543168
1249,1249,26039.0,1,1.1237045411720372,0.08899136413180178
1250,1250,26041.0,0,4.791666666666667,0
1251,1251,26043.0,0,11.357833655705994,0
1252,1252,26045.0,8,25.263494492044067,0.03166624475691336
1253,1253,26047.0,3,9.183908045977011,0.03266583229036296
1254,1254,26049.0,91,94.85440545808972,0.0959365034871335
1255,1255,26051.0,2,5.084666666666667,0.03933394519470303
1256,1256,26053.0,1,10.455615097856477,0.009564238838564474
1257,1257,26055.0,3,6.021857923497268,0.04981851179673322
1258,1258,26057.0,1,35.8480701754386,0.0027895504419235173
1259,1259,26059.0,6,38.025297619047606,0.01577896920126796
1260,1260,26061.0,0,7.753787878787877,0
1261,1261,26063.0,1,29.10533333333333,0.0034357964176096024
1262,1262,26065.0,26,58.71055316863588,0.0442850537028999
1263,1263,26067.0,2,28.981742146062828,0.006900896398568297
1264,1264,26069.0,1,16.305999999999994,0.006132711885195636
1265,1265,26071.0,0,3.8333333333333335,0
1266,1266,26073.0,4,24.676159934720527,0.016209977608273685
1267,1267,26075.0,16,71.94852533118511,0.02223812083201241
1268,1268,26077.0,11,37.64583333333333,0.029219701162147213
1269,1269,26079.0,4,2.751366120218579,0.14538232373386298
1270,1270,26081.0,45,87.01550387596893,0.05171492204899781
1271,1271,26083.0,0,2.352272727272727,0
1272,1272,26085.0,0,15.040157580378704,0
1273,1273,26087.0,4,40.791094017094025,0.009806062074049177
1274,1274,26089.0,1,5.814207650273224,0.017199248120300752
1275,1275,26091.0,8,58.115646258503396,0.013765656092707482
1276,1276,26093.0,31,50.80899271989496,0.06101282143281208
1277,1277,26095.0,0,0.5227272727272727,0
1278,1278,26097.0,0,10.947492163009406,0
1279,1279,26099.0,404,219.97527472527486,0.1836570044085873
1280,1280,26101.0,1,8.129418332334843,0.012301003086807453
1281,1281,26103.0,1,6.96969696969697,0.014347826086956523
1282,1282,26105.0,0,11.531048599386379,0
1283,1283,26107.0,1,21.01481028151775,0.004758548788230017
1284,1284,26109.0,0,11.384912959381044,0
1285,1285,26111.0,8,26.38014035087719,0.03032584320474999
1286,1286,26113.0,1,12.25581930426524,0.008159389227058713
1287,1287,26115.0,28,74.07741496598639,0.03779829521974622
1288,1288,26117.0,3,35.46521827825378,0.008458992065021383
1289,1289,26119.0,0,3.805057471264368,0
1290,1290,26121.0,6,24.460132890365447,0.02452971137521223
1291,1291,26123.0,1,23.117386489479518,0.004325748502994011
1292,1292,26125.0,824,379.6781266352694,0.2170259338620157
1293,1293,26127.0,1,14.022702104097455,0.007131293188548864
1294,1294,26129.0,1,10.870666666666667,0.00919906782779345
1295,1295,26131.0,0,9.605562851252506,0
1296,1296,26133.0,0,9.358710730314161,0
1297,1297,26135.0,0,10.28710344827586,0
1298,1298,26137.0,7,5.147823629169023,0.1359797946521715
1299,1299,26139.0,21,41.445182724252476,0.05066933867735473
1300,1300,26141.0,0,9.012781609195402,0
1301,1301,26143.0,1,5.433278688524591,0.01840509308149534
1302,1302,26145.0,14,51.932354775828436,0.026958145958203703
1303,1303,26147.0,15,110.81844729344722,0.013535652561779722
1304,1304,26149.0,0,14.354166666666664,0
1305,1305,26151.0,2,62.915874643874616,0.0031788479637622218
1306,1306,26153.0,0,2.265151515151515,0
1307,1307,26155.0,2,32.88022134701835,0.006082684112409008
1308,1308,26157.0,2,29.808296296296295,0.006709541464966254
1309,1309,26159.0,3,18.729166666666668,0.016017797552836485
1310,1310,26161.0,150,79.28651092015753,0.18918728830311604
1311,1311,26163.0,1810,423.7843066457349,0.4271040648782402
1312,1312,26165.0,1,8.070402846613293,0.01239095518533682
1313,1313,27001.0,0,12.840719824469545,0
1314,1314,27003.0,10,23.350738560066105,0.0428251979023129
1315,1315,27005.0,0,7.979742060181322,0
1316,1316,27007.0,1,7.128205128205129,0.014028776978417265
1317,1317,27009.0,1,5.764964879661193,0.017346159445446093
1318,1318,27011.0,1,7.965765615440237,0.012553721114536382
1319,1319,27013.0,7,20.19522776572668,0.03466165413533835
1320,1320,27015.0,0,10.674620390455534,0
1321,1321,27017.0,0,18.492816091954023,0
1322,1322,27019.0,8,18.896963123644248,0.042334844745451426
1323,1323,27021.0,1,19.489624919548994,0.005130935069955881
1324,1324,27023.0,0,9.087852494577003,0
1325,1325,27025.0,2,17.182492338945707,0.011639754935125536
1326,1326,27027.0,4,7.57371794871795,0.052814219212865
1327,1327,27029.0,0,2.0939102564102563,0
1328,1328,27031.0,0,10.913793103448276,0
1329,1329,27033.0,0,5.5934493019634015,0
1330,1330,27035.0,0,20.19522776572668,0
1331,1331,27037.0,28,39.92231777020282,0.07013620842650227
1332,1332,27039.0,5,10.108680806620068,0.04946243823155988
1333,1333,27041.0,0,13.367519248647232,0
1334,1334,27043.0,1,17.331565839158028,0.005769819122405274
1335,1335,27045.0,3,17.06407407407407,0.017580795693790296
1336,1336,27047.0,0,29.027777777777768,0
1337,1337,27049.0,2,19.29236821265021,0.010366793635467619
1338,1338,27051.0,0,4.533429973858389,0
1339,1339,27053.0,141,133.50037444478886,0.10561768128846166
1340,1340,27055.0,0,4.94,0
1341,1341,27057.0,0,3.7579680460537284,0
1342,1342,27059.0,0,12.903010191784597,0
1343,1343,27061.0,0,43.47805250761905,0
1344,1344,27063.0,1,3.477564102564103,0.02875576036866359
1345,1345,27065.0,0,6.058568329718003,0
1346,1346,27067.0,1,20.43053403574011,0.004894634659332215
1347,1347,27069.0,0,2.447368421052632,0
1348,1348,27071.0,0,17.60937371327246,0
1349,1349,27073.0,0,5.326376142536663,0
1350,1350,27075.0,0,11.823275862068966,0
1351,1351,27077.0,0,1.087719298245614,0
1352,1352,27079.0,10,10.81887201735358,0.09243107769423557
1353,1353,27081.0,1,1.4209401709401708,0.07037593984962408
1354,1354,27083.0,0,4.679612325490852,0
1355,1355,27085.0,0,13.848156182212586,0
1356,1356,27087.0,1,1.96025641025641,0.05101373446697189
1357,1357,27089.0,0,4.830026990553307,0
1358,1358,27091.0,18,15.888963049483655,0.11328618452910902
1359,1359,27093.0,0,8.337955789691149,0
1360,1360,27095.0,0,10.975402850945148,0
1361,1361,27097.0,0,19.615161140378067,0
1362,1362,27099.0,10,27.972222222222218,0.03574975173783516
1363,1363,27101.0,0,4.412393162393163,0
1364,1364,27103.0,3,10.09761388286334,0.029709989258861445
1365,1365,27105.0,0,5.534188034188036,0
1366,1366,27107.0,0,5.3039136302294185,0
1367,1367,27109.0,34,29.203703703703688,0.11642358909321504
1368,1368,27111.0,0,22.388029506646653,0
1369,1369,27113.0,0,1.4271817363922623,0
1370,1370,27115.0,0,19.366008427456556,0
1371,1371,27117.0,0,1.6826923076923077,0
1372,1372,27119.0,0,6.148976608187136,0
1373,1373,27121.0,0,8.047412457390767,0
1374,1374,27123.0,34,44.47313896636021,0.07645064142137085
1375,1375,27125.0,0,1.295838956365272,0
1376,1376,27127.0,0,20.366084505997733,0
1377,1377,27129.0,1,15.579175704989154,0.0064188248398774714
1378,1378,27131.0,2,15.047963364666185,0.013290835121888715
1379,1379,27133.0,0,3.4027777777777777,0
1380,1380,27135.0,0,2.1708164642375167,0
1381,1381,27137.0,5,81.11055738399783,0.006164425644776104
1382,1382,27139.0,7,11.972885032537961,0.05846544071020926
1383,1383,27141.0,3,6.657073132940812,0.04506484967327869
1384,1384,27143.0,1,13.126898047722348,0.007617945963810623
1385,1385,27145.0,5,24.232310711703335,0.02063360799341839
1386,1386,27147.0,5,12.768558688840685,0.03915868753745747
1387,1387,27149.0,0,7.5010845986984815,0
1388,1388,27151.0,0,8.455608924697861,0
1389,1389,27153.0,0,12.636866026236964,0
1390,1390,27155.0,0,6.595343873407866,0
1391,1391,27157.0,4,17.24074074074074,0.02320085929108486
1392,1392,27159.0,0,2.9547593422484963,0
1393,1393,27161.0,3,10.189202217401784,0.029442933175635722
1394,1394,27163.0,22,38.4265873015873,0.057252026643259166
1395,1395,27165.0,0,9.114457607950015,0
1396,1396,27167.0,1,2.895833333333333,0.03453237410071943
1397,1397,27169.0,4,11.235185185185184,0.03560243942640515
1398,1398,27171.0,5,23.735022208449536,0.021065916669840014
1399,1399,27173.0,0,11.080478150434766,0
1400,1400,28001.0,6,10.090206185567009,0.059463601532567065
1401,1401,28003.0,0,5.137395459976106,0
1402,1402,28005.0,0,8.929778604022307,0
1403,1403,28007.0,8,6.4368556701030935,0.12428428428428427
1404,1404,28009.0,2,7.942652329749103,0.02518050541516246
1405,1405,28011.0,9,23.11827956989247,0.038930232558139544
1406,1406,28013.0,3,6.3926426426426435,0.04692894891368174
1407,1407,28015.0,0,13.425513142007985,0
1408,1408,28017.0,9,4.737237237237237,0.18998415213946118
1409,1409,28019.0,4,7.233676975945017,0.05529691211401425
1410,1410,28021.0,0,5.219072164948454,0
1411,1411,28023.0,0,7.043367346938775,0
1412,1412,28025.0,2,4.566066066066067,0.04380138112463006
1413,1413,28027.0,18,12.458183990442054,0.14448333732917767
1414,1414,28029.0,8,11.4819587628866,0.06967452300785633
1415,1415,28031.0,0,7.637150220913108,0
1416,1416,28033.0,63,13.614097968936674,0.4627555945590173
1417,1417,28035.0,16,13.559523809523812,0.11799824407374888
1418,1418,28037.0,2,6.610824742268043,0.03025341130604288
1419,1419,28039.0,1,1.8432539682539684,0.0542518837459634
1420,1420,28041.0,0,9.059523809523812,0
1421,1421,28043.0,2,4.1493993993994005,0.04819974669802785
1422,1422,28045.0,9,81.37716687552215,0.011059613335724465
1423,1423,28047.0,34,69.8060515873016,0.048706378926873635
1424,1424,28049.0,50,66.10824742268044,0.07563352826510719
1425,1425,28051.0,10,10.438144329896911,0.09580246913580244
1426,1426,28053.0,1,7.654639175257733,0.013063973063973063
1427,1427,28055.0,0,8.773186638584045,0
1428,1428,28057.0,3,7.600000000000001,0.039473684210526314
1429,1429,28059.0,24,38.181051587301596,0.062858404895223
1430,1430,28061.0,0,14.649943310657596,0
1431,1431,28063.0,1,6.262886597938144,0.01596707818930041
1432,1432,28065.0,0,9.694403534609725,0
1433,1433,28067.0,1,15.178571428571429,0.006588235294117647
1434,1434,28069.0,1,7.0765306122448965,0.014131218457101661
1435,1435,28071.0,11,7.472448254706321,0.14720744292972449
1436,1436,28073.0,4,4.305003272786778,0.09291514422962706
1437,1437,28075.0,10,9.887755102040817,0.10113519091847264
1438,1438,28077.0,5,6.4368556701030935,0.07767767767767766
1439,1439,28079.0,4,8.758179044813803,0.04567159428384396
1440,1440,28081.0,15,13.377777777777776,0.11212624584717609
1441,1441,28083.0,13,15.65721649484536,0.08302880658436215
1442,1442,28085.0,6,15.135309278350515,0.03964240102171137
1443,1443,28087.0,9,13.444444444444445,0.06694214876033058
1444,1444,28089.0,25,21.050257731958766,0.1187633914906642
1445,1445,28091.0,1,6.445814923907707,0.015513942174960256
1446,1446,28093.0,9,9.102602602602602,0.09887282124594492
1447,1447,28095.0,3,11.444444444444445,0.026213592233009713
1448,1448,28097.0,4,6.118812111080151,0.06537216582866902
1449,1449,28099.0,1,3.3106196086682096,0.030205826044819396
1450,1450,28101.0,1,6.221386492741426,0.016073587473896908
1451,1451,28103.0,1,2.2862811791383217,0.04373915199603274
1452,1452,28105.0,12,5.692743764172336,0.21079466241784506
1453,1453,28107.0,4,7.744881978752947,0.05164701038664589
1454,1454,28109.0,18,27.648705096073517,0.06510250638304302
1455,1455,28111.0,2,7.251984126984127,0.027578659370725032
1456,1456,28113.0,12,12.351804123711341,0.09715179968701096
1457,1457,28115.0,4,11.204204204204204,0.035700884481372284
1458,1458,28117.0,1,8.576634586246174,0.011659585003232376
1459,1459,28119.0,3,9.177322483774097,0.03268927299115979
1460,1460,28121.0,29,29.57474226804125,0.09805664488017427
1461,1461,28123.0,6,15.485851041447509,0.03874504529290088
1462,1462,28125.0,1,8.773186638584045,0.011398366878484598
1463,1463,28127.0,1,10.612113402061857,0.009423193685488766
1464,1464,28129.0,1,12.96258795614466,0.007714508888064823
1465,1465,28131.0,0,6.290178571428572,0
1466,1466,28133.0,5,18.55751702816884,0.02694325966351208
1467,1467,28135.0,2,11.902443680794196,0.016803272114844815
1468,1468,28137.0,8,5.908004778972519,0.1354095045500506
1469,1469,28139.0,15,6.924970131421744,0.21660743245574687
1470,1470,28141.0,0,11.18265985349593,0
1471,1471,28143.0,6,5.908004778972519,0.10155712841253796
1472,1472,28145.0,3,5.669295101553166,0.05291663154345445
1473,1473,28147.0,4,5.7409793814432994,0.06967452300785634
1474,1474,28149.0,0,10.438144329896907,0
1475,1475,28151.0,11,18.195691534567487,0.06045387161627035
1476,1476,28153.0,0,8.339569160997733,0
1477,1477,28155.0,3,6.369299712083218,0.04710093943779551
1478,1478,28157.0,9,5.102459016393444,0.17638554216867466
1479,1479,28159.0,3,6.980842508824836,0.04297475549989201
1480,1480,28161.0,3,2.128378378378379,0.14095238095238094
1481,1481,28163.0,4,17.04896907216495,0.023461829176114887
1482,1482,29001.0,1,4.669306184012066,0.021416458047322947
1483,1483,29003.0,0,27.105308964316787,0
1484,1484,29005.0,1,8.50273271470555,0.011760924793866463
1485,1485,29007.0,0,6.73604826546003,0
1486,1486,29009.0,0,11.18871136279368,0
1487,1487,29011.0,0,6.881666123601607,0
1488,1488,29013.0,1,17.207690481841915,0.005811355109247408
1489,1489,29015.0,1,10.04031244954298,0.009959849407331129
1490,1490,29017.0,1,10.10071371927042,0.009900290492266626
1491,1491,29019.0,37,13.39555052790347,0.27621111893033073
1492,1492,29021.0,2,29.09834638816361,0.006873242806723697
1493,1493,29023.0,0,22.153846153846153,0
1494,1494,29025.0,0,12.15752828546562,0
1495,1495,29027.0,3,13.165912518853698,0.022786115248023826
1496,1496,29029.0,1,9.06090297783264,0.011036427632505112
1497,1497,29031.0,5,20.706185567010305,0.024147373661936773
1498,1498,29033.0,0,17.062155169358366,0
1499,1499,29035.0,1,8.615384615384617,0.011607142857142856
1500,1500,29037.0,8,31.4899912967798,0.025404897462826828
1501,1501,29039.0,0,5.015748886716628,0
1502,1502,29041.0,1,8.573152337858224,0.011664320900774098
1503,1503,29043.0,3,12.338709677419358,0.024313725490196076
1504,1504,29045.0,0,10.756462876745898,0
1505,1505,29047.0,9,52.815491731940796,0.01704045480761309
1506,1506,29049.0,1,12.755439512619667,0.007839792576419216
1507,1507,29051.0,10,9.950980392156863,0.10049261083743842
1508,1508,29053.0,1,7.348416289592762,0.013608374384236451
1509,1509,29055.0,0,18.338461538461534,0
1510,1510,29057.0,0,6.938253502769633,0
1511,1511,29059.0,0,6.507663114873741,0
1512,1512,29061.0,0,21.92341166231505,0
1513,1513,29063.0,0,11.161009573542211,0
1514,1514,29065.0,0,14.92489660876758,0
1515,1515,29067.0,0,4.67741935483871,0
1516,1516,29069.0,3,19.932039438173014,0.01505114421083537
1517,1517,29071.0,4,39.384615384615394,0.010156249999999999
1518,1518,29073.0,0,9.892156862745098,0
1519,1519,29075.0,0,15.346388163620539,0
1520,1520,29077.0,31,20.967741935483886,0.14784615384615374
1521,1521,29079.0,0,7.573542210617928,0
1522,1522,29081.0,0,21.325500435161004,0
1523,1523,29083.0,1,14.54917319408181,0.006873242806723695
1524,1524,29085.0,0,7.7564208003786685,0
1525,1525,29087.0,0,11.665733662175224,0
1526,1526,29089.0,0,5.281674208144796,0
1527,1527,29091.0,0,8.06451612903226,0
1528,1528,29093.0,0,18.871794871794872,0
1529,1529,29095.0,41,163.03046127067023,0.025148674474968227
1530,1530,29097.0,2,21.78977951558597,0.009178615132702118
1531,1531,29099.0,15,51.07692307692307,0.029367469879518073
1532,1532,29101.0,8,23.48608666201969,0.03406272026125633
1533,1533,29103.0,0,5.9705882352941195,0
1534,1534,29105.0,0,6.0448839585462,0
1535,1535,29107.0,4,23.379206392338013,0.017109220616277662
1536,1536,29109.0,0,11.467361789942435,0
1537,1537,29111.0,0,6.467821717682983,0
1538,1538,29113.0,2,25.714555052790352,0.007777696312046336
1539,1539,29115.0,0,11.688307558412,0
1540,1540,29117.0,0,15.7449956483899,0
1541,1541,29119.0,1,16.213126818799783,0.006167841719713555
1542,1542,29121.0,0,9.874434389140273,0
1543,1543,29123.0,0,7.154903515728258,0
1544,1544,29125.0,0,7.34502262443439,0
1545,1545,29127.0,0,4.019556423968187,0
1546,1546,29129.0,0,4.376484703964744,0
1547,1547,29131.0,0,11.337858220211166,0
1548,1548,29133.0,0,6.332474226804122,0
1549,1549,29135.0,2,7.884238310708901,0.025367066813333967
1550,1550,29137.0,0,6.73604826546003,0
1551,1551,29139.0,3,7.4981146304675725,0.04001005783253709
1552,1552,29141.0,0,8.190422322775264,0
1553,1553,29143.0,0,16.632130211881915,0
1554,1554,29145.0,3,13.628000434452048,0.022013500912546925
1555,1555,29147.0,0,31.994715385412817,0
1556,1556,29149.0,0,4.35483870967742,0
1557,1557,29151.0,0,10.799019607843142,0
1558,1558,29153.0,0,14.032258064516133,0
1559,1559,29155.0,1,14.235633027370145,0.007024626148182871
1560,1560,29157.0,6,10.892545598731164,0.055083542644971076
1561,1561,29159.0,1,9.89315320424213,0.010108000749156553
1562,1562,29161.0,0,16.41025641025641,0
1563,1563,29163.0,0,15.911387631975868,0
1564,1564,29165.0,5,36.27328111401217,0.013784250683814009
1565,1565,29167.0,0,11.20967741935484,0
1566,1566,29169.0,4,16.029776674937967,0.024953560371517025
1567,1567,29171.0,0,5.687961534102302,0
1568,1568,29173.0,1,5.205128205128204,0.019211822660098524
1569,1569,29175.0,1,6.047134238310709,0.01653675874540126
1570,1570,29177.0,1,17.93733681462141,0.005574963609898108
1571,1571,29179.0,0,16.082051282051278,0
1572,1572,29181.0,0,14.769230769230768,0
1573,1573,29183.0,32,41.435897435897424,0.07722772277227725
1574,1574,29185.0,0,15.080294224992278,0
1575,1575,29186.0,0,9.025641025641026,0
1576,1576,29187.0,4,22.56410256410256,0.017727272727272734
1577,1577,29189.0,247,114.05128205128212,0.21656924460431645
1578,1578,29195.0,0,9.295241977088084,0
1579,1579,29197.0,0,4.463225485836842,0
1580,1580,29199.0,0,3.9790002857355766,0
1581,1581,29201.0,1,12.162371134020615,0.008222080949353679
1582,1582,29203.0,0,5.169727047146402,0
1583,1583,29205.0,1,4.434582574288456,0.022550036745238724
1584,1584,29207.0,1,16.355075337034098,0.006114309958179285
1585,1585,29209.0,0,9.758064516129037,0
1586,1586,29211.0,0,9.972540552674172,0
1587,1587,29213.0,1,15.806451612903235,0.006326530612244895
1588,1588,29215.0,1,16.72307692307693,0.005979760809567615
1589,1589,29217.0,0,14.417827450506639,0
1590,1590,29219.0,0,17.175716440422324,0
1591,1591,29221.0,0,27.282051282051288,0
1592,1592,29223.0,0,24.20512820512821,0
1593,1593,29225.0,0,5.241935483870968,0
1594,1594,29227.0,0,8.370757180156659,0
1595,1595,29229.0,1,6.774193548387097,0.014761904761904763
1596,1596,29510.0,72,78.76923076923076,0.09140625000000001
1597,1597,30001.0,0,6.780112044817929,0
1598,1598,30003.0,0,6.852083333333333,0
1599,1599,30005.0,0,5.4035256410256425,0
1600,1600,30007.0,2,3.2948587768440714,0.06070062893304546
1601,1601,30009.0,0,6.156944444444443,0
1602,1602,30011.0,0,4.2501543209876536,0
1603,1603,30013.0,6,10.897435897435896,0.05505882352941178
1604,1604,30015.0,0,6.089743589743589,0
1605,1605,30017.0,0,2.5819444444444444,0
1606,1606,30019.0,0,2.830208333333333,0
1607,1607,30021.0,0,1.9861111111111107,0
1608,1608,30023.0,0,1.8032212885154064,0
1609,1609,30025.0,0,2.4826388888888893,0
1610,1610,30027.0,0,5.3850961538461535,0
1611,1611,30029.0,6,15.435574229691882,0.038871245803466105
1612,1612,30031.0,39,7.167775443510737,0.5441018668533792
1613,1613,30033.0,0,2.9791666666666665,0
1614,1614,30035.0,0,2.5641025641025643,0
1615,1615,30037.0,0,0.9930555555555556,0
1616,1616,30039.0,0,3.245798319327732,0
1617,1617,30041.0,1,3.5256410256410264,0.028363636363636358
1618,1618,30043.0,1,3.718230625583567,0.02689451248987689
1619,1619,30045.0,0,3.7105769230769234,0
1620,1620,30047.0,1,11.107843137254909,0.00900264783759929
1621,1621,30049.0,8,8.996367521367521,0.08892477970690925
1622,1622,30051.0,0,2.457264957264958,0
